timestamp,K302,K173,K414,K158,K402,K305
2015-01-12 08:00:00,1.0190084529912882,0.962977609434318,,,,
2015-01-12 09:00:00,,0.9535886698703369,,,,
2015-01-12 10:00:00,1.0004679443397664,0.984654174120302,,,,
2015-01-12 11:00:00,0.9963056635179784,0.9837879815594361,,,,
2015-01-12 12:00:00,1.0223161727434522,0.9958744388291051,,,,
2015-01-12 13:00:00,1.0017598086966215,0.9944674366678775,,,,
2015-01-12 14:00:00,,1.0075018171136623,,,,
2015-01-12 15:00:00,,0.9816247157638578,,,,
2015-01-12 16:00:00,0.9927573747442051,0.9972001763873769,,,,
2015-01-12 17:00:00,,0.9669128111546486,,,,
2015-01-12 18:00:00,0.980115593453308,0.9845659088007865,,,,
2015-01-12 19:00:00,0.9966289997659727,0.980905539202929,,,,
2015-01-12 20:00:00,1.0154965182915947,1.0033445539572519,,,,
2015-01-12 21:00:00,,0.9977783407812749,,,,
2015-01-12 22:00:00,0.9858803642144953,0.9989433028786147,,,,
2015-01-13 00:00:00,,1.0154992877183746,,,,
2015-01-13 02:00:00,,,,,,0.9226018456959887
2015-01-13 04:00:00,0.9037259213468852,1.0092307589838752,,,,
2015-01-13 06:00:00,1.0220960035602764,,,,,
2015-01-13 07:00:00,0.9848707189588473,1.0164383029164927,,,,
2015-01-13 08:00:00,1.0347745228180871,1.0217073417488505,,,,
2015-01-13 09:00:00,1.022586496409182,0.9508981027636483,,,,
2015-01-13 10:00:00,0.9986660741989561,0.9077419497511315,,,,
2015-01-13 11:00:00,1.0019417004153033,0.991468256135166,,,,
2015-01-13 12:00:00,1.0167835813033403,1.0049061199343714,,,,
2015-01-13 13:00:00,0.9629035161539031,0.9871869777205048,,,,
2015-01-13 14:00:00,0.9525909777816128,1.0242786232327317,,,,
2015-01-13 15:00:00,,1.0214052150306705,,,,
2015-01-13 16:00:00,,0.9937342638011807,,,,
2015-01-13 17:00:00,1.0152799056763415,1.0086712817789845,,,,
2015-01-13 18:00:00,0.991066416098248,1.008601280179844,,,,
2015-01-13 19:00:00,0.9808715803005338,0.991981975456397,,,,
2015-01-13 20:00:00,,0.9982006606760917,,,,
2015-01-13 22:00:00,,1.0053371803588294,,,,
2015-01-13 23:00:00,,0.9921881697243611,,,,
2015-01-14 00:00:00,,0.9729239128373082,,,,
2015-01-14 01:00:00,,1.0052454670957267,,,,
2015-01-14 03:00:00,,,,,,0.999803364564848
2015-01-14 07:00:00,1.0120889071075096,0.9683493468254843,,,,1.0147906031442817
2015-01-14 08:00:00,1.0071154606355543,0.9346756748146634,,,,0.9923201745191569
2015-01-14 09:00:00,0.9909811045131607,0.9542333307161568,,,,
2015-01-14 10:00:00,,0.9985501987384681,,,,
2015-01-14 11:00:00,0.9716560729772714,0.9378500775468717,,,,
2015-01-14 12:00:00,,1.012039339424244,,,,
2015-01-14 13:00:00,1.0256529135955132,1.0058241349967398,,,,
2015-01-14 14:00:00,,0.9613621578571407,,,,
2015-01-14 15:00:00,,1.012849622395614,,,,
2015-01-14 16:00:00,1.0362599122829212,0.9907482392289135,,,,
2015-01-14 17:00:00,0.9650259645076542,0.9731361788422713,,,,
2015-01-14 18:00:00,0.9977358315147019,1.0180012116082238,,,,
2015-01-14 19:00:00,,0.974060378700665,,,,
2015-01-14 20:00:00,,1.0164412175957078,,,,
2015-01-14 21:00:00,,0.9847983987615502,,,,
2015-01-15 01:00:00,0.9624249409680645,,,,,
2015-01-15 06:00:00,1.0350092332911527,,,,,
2015-01-15 07:00:00,1.0361976679491944,0.9558509360697119,,,,1.0135572321274853
2015-01-15 08:00:00,,0.9707271715451025,,,,
2015-01-15 09:00:00,1.037641778122147,0.993414900823635,,,,
2015-01-15 10:00:00,1.0112266314651641,0.9565244370621971,,,,
2015-01-15 11:00:00,,0.9868590856597126,,,,
2015-01-15 12:00:00,0.9936772619261204,1.0022313201541988,,,,
2015-01-15 13:00:00,1.0125589613709174,1.0286098644454933,,,,
2015-01-15 14:00:00,1.006487115424603,0.9880447378681497,,,,
2015-01-15 15:00:00,1.0372149736181169,1.0168895535463713,,,,
2015-01-15 16:00:00,1.0143751935198586,1.0090488119431433,,,,
2015-01-15 17:00:00,1.0085945556277147,0.9953865107254195,,,,
2015-01-15 18:00:00,0.9862553460872776,0.9857603804330718,,,,
2015-01-15 19:00:00,,0.9963312336550425,,,,
2015-01-15 20:00:00,,1.0083917755893406,,,,
2015-01-15 22:00:00,1.0211112646654168,0.9894046374340674,,,,
2015-01-15 23:00:00,,1.0016024280081735,,,,
2015-01-16 06:00:00,1.0218368262621575,0.9851347766017077,,,,
2015-01-16 07:00:00,0.9921828714400055,0.9567347125653968,,,,1.0179096619458268
2015-01-16 08:00:00,1.0045689183164481,0.9665809245862624,,,,0.9748903326319782
2015-01-16 09:00:00,0.9796346253070924,0.9281154159054514,,,,
2015-01-16 10:00:00,0.9938568042177774,0.9911526654281908,,,,
2015-01-16 11:00:00,1.04490528598417,1.0206168248869387,,,,
2015-01-16 12:00:00,1.0089773614055026,1.0098872466104845,,,,
2015-01-16 13:00:00,,1.0159588902575747,,,,
2015-01-16 14:00:00,0.9733189077988174,0.9591108330668399,,,,
2015-01-16 15:00:00,,0.9653287315700386,,,,
2015-01-16 16:00:00,1.025782306226958,0.9694159066303382,,,,
2015-01-16 17:00:00,1.0281872912454546,0.9568402902551544,,,,
2015-01-16 18:00:00,0.9893701489173183,0.9754249643207199,,,,
2015-01-16 19:00:00,0.9937514110400745,1.0099261202967784,,,,
2015-01-16 22:00:00,,0.986373321156596,,,,
2015-01-16 23:00:00,0.9971585799848596,0.9888101997940499,,,,
2015-01-17 00:00:00,0.9964050465429929,,,,,
2015-01-17 02:00:00,0.9674971556114953,,,,,
2015-01-17 03:00:00,0.9572340667002208,,,,,
2015-01-17 05:00:00,0.9469617252341016,,,,,
2015-01-17 07:00:00,0.9943277582527045,,,,,
2015-01-17 08:00:00,,0.9946681331518546,,,,
2015-01-17 09:00:00,0.9848408512919277,0.9805491850616398,,,,
2015-01-17 10:00:00,,0.9881738645571,,,,
2015-01-17 11:00:00,,1.0138577652817233,,,,
2015-01-17 12:00:00,0.9442980272648216,1.014894997656411,,,,
2015-01-17 13:00:00,0.9904262657350686,0.9752282759829286,,,,
2015-01-17 14:00:00,1.0127304954552414,0.95164897277885,,,,
2015-01-17 15:00:00,0.9930038483798477,0.9682243551025183,,,,
2015-01-17 16:00:00,1.0167099685579617,0.9490921735042923,,,,
2015-01-17 17:00:00,1.0091985569390425,0.9576723223637865,,,,
2015-01-17 18:00:00,1.005456039332296,0.97025805028015,,,,
2015-01-17 19:00:00,0.9928400893842118,0.999832548383845,,,,
2015-01-17 20:00:00,,0.9430385444478355,,,,
2015-01-17 22:00:00,0.9887732491169919,1.0079444660724082,,,,
2015-01-17 23:00:00,0.9933770762242952,0.9803168201397212,,,,
2015-01-18 00:00:00,1.0022994436340584,0.9969075881454426,,,,
2015-01-18 01:00:00,0.9728898021126451,0.96709297720161,,,,
2015-01-18 03:00:00,0.9386222885062827,0.9367312812102223,,,,
2015-01-18 09:00:00,,0.980368553975572,,,,
2015-01-18 12:00:00,,0.9902156585564734,,,,
2015-01-18 13:00:00,1.0385397294473917,1.0032139386216348,,,,
2015-01-18 14:00:00,1.0247023686702328,1.002038045435391,,,,
2015-01-18 15:00:00,,0.9958482608732251,,,,
2015-01-18 16:00:00,1.0005931247226199,0.972970535719355,,,,
2015-01-18 17:00:00,1.0270526264600235,0.974220490529665,,,,
2015-01-19 06:00:00,0.9998875712006496,,,,,
2015-01-19 07:00:00,0.9992824388338252,0.9672023929687379,,,,1.017887975096347
2015-01-19 08:00:00,1.0033319268937653,0.9574877631683134,,,,1.0330827410238324
2015-01-19 09:00:00,,0.9708031816058129,,,,
2015-01-19 10:00:00,1.0025960396003424,0.9087181285939263,,,,
2015-01-19 11:00:00,,0.915525049603568,,,,
2015-01-19 12:00:00,1.0012079989264007,1.0071877328246526,,,,
2015-01-19 13:00:00,,1.009434084748984,,,,
2015-01-19 14:00:00,0.9553581945767977,0.9858908606318681,,,,
2015-01-19 15:00:00,1.0292756627402566,1.0162399000236004,,,,
2015-01-19 16:00:00,1.0236557843504264,0.9851527691567163,,,,
2015-01-19 17:00:00,,0.9911360607370272,,,,
2015-01-19 18:00:00,1.0246046425536404,0.9798277511062143,,,,
2015-01-19 19:00:00,1.0139474231179089,0.9752508426531953,,,,
2015-01-19 20:00:00,,0.9975265222435872,,,,
2015-01-19 21:00:00,,1.0214348334599277,,,,
2015-01-20 05:00:00,,0.9910276753265892,,,,
2015-01-20 06:00:00,1.0232479734250228,,,,,
2015-01-20 07:00:00,1.005902598030806,0.9822209836371262,,,,1.0012283576296415
2015-01-20 08:00:00,0.9475160113860089,0.9607418280638722,,,,
2015-01-20 09:00:00,,0.9582183633569505,,,,
2015-01-20 10:00:00,,1.0173983838781955,,,,
2015-01-20 11:00:00,0.9437832404526416,0.9870402059605703,,,,
2015-01-20 12:00:00,1.0107467992782484,1.0148232503356063,,,,
2015-01-20 13:00:00,0.9973543144903563,1.0006626392878757,,,,
2015-01-20 14:00:00,1.017255440344739,0.9816811377448912,,,,
2015-01-20 15:00:00,0.9991075099841876,0.9726923656809328,,,,
2015-01-20 16:00:00,0.9889094129122066,0.9757875948408276,,,,
2015-01-20 17:00:00,0.9657017264838288,0.9847807065280864,,,,
2015-01-20 18:00:00,,0.9889480124196414,,,,
2015-01-20 19:00:00,1.0306256486831524,,,,,
2015-01-22 18:00:00,1.011932256722661,0.9814160982651219,,,,
2015-01-22 19:00:00,,1.018885761912198,,,,
2015-01-22 20:00:00,,0.9887428406768376,,,,
2015-01-22 21:00:00,,0.9754412111362377,,,,
2015-01-22 22:00:00,,0.9972142522577239,,,,
2015-01-22 23:00:00,,0.9871050516400038,,,,
2015-01-23 00:00:00,1.0031109549603276,,,,,
2015-01-23 07:00:00,0.9661475613523093,0.996285456195609,,,,1.025026398532635
2015-01-23 08:00:00,0.9947875176448101,0.9337151745404084,,,,1.0022175045636545
2015-01-23 09:00:00,0.9658792122588371,0.9757268643226099,,,,
2015-01-23 10:00:00,1.0179616787511496,0.9883406097764563,,,,
2015-01-23 11:00:00,,0.966557156539419,,,,
2015-01-23 12:00:00,0.9767898170958308,0.9350319845713739,,,,
2015-01-23 13:00:00,1.0264741059245266,0.9754280112961203,,,,
2015-01-23 14:00:00,,0.9499159190923405,,,,
2015-01-23 15:00:00,1.0296942581983268,0.9906648308520325,,,,
2015-01-23 16:00:00,1.006572183110007,0.9730750796475165,,,,
2015-01-23 17:00:00,0.9892315777882027,0.9724343876568923,,,,
2015-01-23 18:00:00,0.9935933632490145,1.038016320211629,,,,
2015-01-23 19:00:00,0.9668327395754297,1.0329816218940118,,,,
2015-01-23 20:00:00,1.011940086266764,1.0077763182997217,,,,
2015-01-23 21:00:00,0.9829006782010004,1.01579136912899,,,,
2015-01-23 22:00:00,,0.9765424125630857,,,,
2015-01-23 23:00:00,0.9929890577125323,1.0001184851191205,,,,
2015-01-24 00:00:00,0.9875965760965092,1.0122806535788238,,,,
2015-01-24 01:00:00,1.0484435080707446,,,,,
2015-01-24 02:00:00,1.023642708797507,,,,,
2015-01-24 03:00:00,1.0354604391221032,,,,,
2015-01-24 04:00:00,0.9429732792306186,,,,,
2015-01-24 11:00:00,,1.008810493720526,,,,
2015-01-24 12:00:00,,0.9965739124017453,,,,
2015-01-24 13:00:00,1.020554184851596,0.998595645708259,,,,
2015-01-24 14:00:00,1.0189576025765716,0.9989968716573837,,,,
2015-01-24 15:00:00,0.9250059759574051,1.0191316197528164,,,,
2015-01-24 16:00:00,1.0056894931428837,0.9729421723585525,,,,
2015-01-24 17:00:00,0.9816304858602511,0.9715167359779893,,,,
2015-01-24 18:00:00,0.9871760902792099,0.955819240417775,,,,
2015-01-24 19:00:00,,0.9679813482155339,,,,
2015-01-24 20:00:00,0.9978568846678997,1.0085200244158259,,,,
2015-01-24 21:00:00,0.9992859570929544,0.9948498875236769,,,,
2015-01-24 22:00:00,,0.9273855743938336,,,,
2015-01-24 23:00:00,0.984480315754365,0.9440024314810018,,,,
2015-01-25 00:00:00,,0.9784705800365545,,,,
2015-01-25 01:00:00,0.9956522244230237,0.9761913045075419,,,,
2015-01-25 02:00:00,,0.9869097634396359,,,,
2015-01-25 03:00:00,,0.9481843794735488,,,,0.990536482048261
2015-01-25 04:00:00,,0.9461584174429583,,,,
2015-01-25 05:00:00,1.0107489531807983,,,,,
2015-01-25 06:00:00,0.97598016006579,,,,,
2015-01-25 09:00:00,,1.0292277057834156,,,,
2015-01-25 11:00:00,0.962640550567178,0.9799377623574419,,,,
2015-01-25 12:00:00,,0.9961814398416692,,,,
2015-01-25 13:00:00,,0.9935050749424428,,,,
2015-01-25 14:00:00,1.0112346242443246,1.0003308919490508,,,,
2015-01-25 15:00:00,0.9806775233759966,0.9692753945301347,,,,
2015-01-25 16:00:00,0.9901030400090659,0.958718502908454,,,,
2015-01-25 17:00:00,0.9766990086467751,1.0192151100816502,,,,
2015-01-25 18:00:00,1.0094453451044283,1.0179815643077792,,,,
2015-01-26 06:00:00,0.9913808033067251,,,,,
2015-01-26 07:00:00,1.0309797736475914,0.9786832152825672,,,,1.00484446612638
2015-01-26 08:00:00,0.9921751693199337,0.9987711117665061,,,,0.9763791438622644
2015-01-26 09:00:00,0.9993282354440224,1.0039497739568262,,,,
2015-01-26 10:00:00,0.9957843892211661,0.9477171435965441,,,,
2015-01-26 11:00:00,1.0034229076327676,0.9490121037232846,,,,
2015-01-26 12:00:00,0.9897457304852213,0.9436970497642782,,,,
2015-01-26 13:00:00,,0.944665422026258,,,,
2015-01-26 14:00:00,1.0070307797268028,0.9433959923466749,,,,
2015-01-26 15:00:00,0.965927635198415,0.9508712216494873,,,,
2015-01-26 16:00:00,0.9836504208313993,0.973044006625791,,,,
2015-01-26 17:00:00,0.9788787961488703,0.9569952728789183,,,,1.0042484691308575
2015-01-26 18:00:00,1.018556105129482,1.0108296939360437,,,,
2015-01-26 19:00:00,0.9835116573251099,0.9649046055074088,,,,
2015-01-26 20:00:00,1.0435155292135205,0.9830862474062884,,,,
2015-01-26 21:00:00,1.0092961706648427,0.933987004458744,,,,
2015-01-26 22:00:00,1.023408404221588,0.9478692089522529,,,,
2015-01-26 23:00:00,0.9892727686016137,0.9792108147918088,,,,
2015-01-27 00:00:00,,0.9141267886431307,,,,0.990639229618865
2015-01-27 01:00:00,0.9085340833245021,0.9651860404410696,,,,
2015-01-27 03:00:00,,,,,,0.9260753906527596
2015-01-27 07:00:00,0.9888962393728626,0.9731113725726017,,,,1.004845960077202
2015-01-27 08:00:00,1.0088608190017518,0.9352716341333209,,,,1.035788894375805
2015-01-27 09:00:00,0.9346959453918857,1.0135144765153712,,,,
2015-01-27 10:00:00,1.018715849677286,1.0014425301068406,,,,
2015-01-27 11:00:00,1.0023211767914377,1.0160970022116893,,,,
2015-01-27 12:00:00,0.9695019945904266,0.9661098104257828,,,,
2015-01-27 13:00:00,0.9845191966711304,1.0040673903975623,,,,
2015-01-27 14:00:00,,1.0041536563723825,,,,
2015-01-27 15:00:00,1.0245172023886122,1.0004400590437357,,,,
2015-01-27 16:00:00,1.0045332786248211,0.9631355745917295,,,,
2015-01-27 17:00:00,,0.9676821084781184,,,,
2015-01-27 18:00:00,1.0041149847192166,0.9671788516114821,,,,0.996205080366415
2015-01-27 19:00:00,1.0014219624158036,0.9790800619304597,,,,
2015-01-27 20:00:00,0.9881147816636728,0.9985239804934727,,,,
2015-01-27 21:00:00,,1.0157258609056685,,,,
2015-01-27 22:00:00,,0.9904817610791297,,,,
2015-01-27 23:00:00,,0.9959606081892504,,,,
2015-01-28 07:00:00,1.0094582448408849,0.9792082059734102,,,,1.0113429779518135
2015-01-28 08:00:00,1.0137425491681193,0.9996556010428151,,,,
2015-01-28 09:00:00,0.9793264826019359,0.9590959774337761,,,,
2015-01-28 10:00:00,1.0154818137896673,0.964394852246905,,,,
2015-01-28 11:00:00,0.97965012745605,0.9848809901193867,,,,
2015-01-28 12:00:00,0.9420972000462484,0.9017452472798032,,,,
2015-01-28 13:00:00,1.0120111941969914,0.9314340241803643,,,,
2015-01-28 14:00:00,,0.9909757157033428,,,,
2015-01-28 15:00:00,0.9870401946420759,0.969022992430826,,,,
2015-01-28 16:00:00,1.001570157472321,1.033240964196513,,,,
2015-01-28 17:00:00,,1.0180763742779069,,,,
2015-01-28 18:00:00,1.0076296316160074,0.9990788184242659,,,,
2015-01-28 19:00:00,0.9680341084764569,0.9871544789942405,,,,
2015-01-28 20:00:00,1.0140514082697552,1.0059756006421408,,,,
2015-01-28 21:00:00,0.9953698543992205,0.993074832080866,,,,
2015-01-28 22:00:00,0.9710861508264128,1.017142958580892,,,,
2015-01-28 23:00:00,1.0152717391479884,1.0258018574584598,,,,
2015-01-29 06:00:00,1.0328472550632837,,,,,
2015-01-29 07:00:00,0.9721356833892645,0.9781278736930901,,,,1.0075558092923373
2015-01-29 08:00:00,1.0227167771683694,1.0177889031975345,,,,
2015-01-29 09:00:00,,1.0081493076912655,,,,
2015-01-29 10:00:00,1.0035533036831983,1.006966375324554,,,,
2015-01-29 11:00:00,0.9893184079001238,1.0431126259866548,,,,
2015-01-29 12:00:00,1.0165129382710347,1.017589864874833,,,,
2015-01-29 13:00:00,1.0023942343453116,0.9962794609009272,,,,
2015-01-29 14:00:00,1.0081238350381465,,,,,
2015-01-29 15:00:00,,1.017617835816724,,,,
2015-01-29 16:00:00,,1.0069594539966062,,,,
2015-01-29 17:00:00,1.0075128513940317,0.9897660418410158,,,,
2015-01-29 18:00:00,,1.0080515032585933,,,,
2015-01-29 19:00:00,1.0042009551106654,1.0010880044554236,,,,
2015-01-29 20:00:00,,1.0023248033811492,,,,
2015-01-29 21:00:00,1.0251420365092665,,,,,
2015-01-29 22:00:00,1.0101426915941394,0.9832581612332466,,,,
2015-01-29 23:00:00,,1.0041095242493092,,,,
2015-01-30 00:00:00,,0.9869371643847904,,,,
2015-01-30 07:00:00,1.024488084707661,0.9809415632857027,,,,
2015-01-30 08:00:00,1.0174054864178563,0.9789893016584502,,,,1.022194638467932
2015-01-30 09:00:00,1.0204061183790076,1.0015666589565098,,,,
2015-01-30 10:00:00,0.9929814950466683,0.9561370531417566,,,,
2015-01-30 11:00:00,1.0501487964740144,0.9982171258700564,,,,
2015-01-30 12:00:00,,0.9953530669417573,,,,
2015-01-30 13:00:00,0.9974733478238609,1.0006078456616077,,,,
2015-01-30 14:00:00,1.0200821483714306,1.0022695650854356,,,,
2015-01-30 15:00:00,1.0126605063115879,0.9802356450136612,,,,
2015-01-30 16:00:00,0.9891392893495239,0.9840993808392002,,,,
2015-01-30 17:00:00,1.022667510051495,0.9681530595118927,,,,
2015-01-30 18:00:00,,1.0436915567948262,,,,
2015-01-30 19:00:00,0.9630897837961035,0.9750762570287638,,,,
2015-01-30 20:00:00,,0.9816161259354585,,,,
2015-01-30 22:00:00,0.940436003424195,1.001743790851239,,,,
2015-01-30 23:00:00,0.9811380353592556,0.9621288759494344,,,,
2015-01-31 00:00:00,,0.9939298867990535,,,,
2015-01-31 01:00:00,1.0025680673042794,0.9641612411441318,,,,
2015-01-31 02:00:00,1.0637686083944637,0.9617762648832299,,,,
2015-01-31 03:00:00,1.0485660118697027,,,,,
2015-01-31 04:00:00,0.983561478209093,0.9063099811250599,,,,
2015-01-31 05:00:00,0.9567714937520694,,,,,
2015-01-31 07:00:00,0.984835878915441,,,,,
2015-01-31 09:00:00,1.0221598086804615,1.0287857983702906,,,,
2015-01-31 10:00:00,,0.9920457707781533,,,,
2015-01-31 11:00:00,,1.000537110601595,,,,
2015-01-31 12:00:00,,0.982388475103554,,,,
2015-01-31 13:00:00,0.9933900746680359,0.9920582152832775,,,,
2015-01-31 14:00:00,1.0191443135541405,0.9814792060374928,,,,
2015-01-31 15:00:00,1.0163259876595536,1.0149010391031537,,,,
2015-01-31 16:00:00,1.0159041155502262,0.9717900526095588,,,,
2015-01-31 17:00:00,0.9353048961550207,0.9997443434137904,,,,
2015-01-31 18:00:00,1.0310382996819376,0.981840249600596,,,,
2015-01-31 19:00:00,0.9851252018026785,1.003594433700671,,,,
2015-01-31 20:00:00,1.008253498006677,1.0054200924755659,,,,
2015-01-31 22:00:00,1.0163944328130488,0.9873336503655904,,,,
2015-01-31 23:00:00,0.9886573776487267,0.9848662620465882,,,,
2015-02-01 00:00:00,1.0026676579514835,0.9885470661667898,,,,
2015-02-01 01:00:00,1.0332852695468795,0.9719953304121675,,,,
2015-02-01 02:00:00,0.9656547099089553,0.9699877228267209,,,,
2015-02-01 03:00:00,0.9248074725313479,1.0021248558431881,,,,1.0014924985879157
2015-02-01 04:00:00,0.9117111318366411,,,,,
2015-02-01 05:00:00,1.0113058855383656,,,,,
2015-02-01 06:00:00,1.012599381846779,,,,,
2015-02-01 09:00:00,,1.011162735611393,,,,
2015-02-01 11:00:00,,1.012563465564738,,,,
2015-02-01 12:00:00,1.0035369071153795,1.0051974142559537,,,,
2015-02-01 13:00:00,1.0121679269158124,0.962698943421181,,,,
2015-02-01 14:00:00,0.9947747071858176,0.9731023581922434,,,,
2015-02-01 15:00:00,0.9976983752116739,0.948159033125822,,,,
2015-02-01 16:00:00,0.9931192500266786,1.0058293142258599,,,,
2015-02-01 17:00:00,1.0195326336068102,0.9917416881683959,,,,
